"count" "ploidy" "gene" "sample"
8.20973831642485 "triploid" "LOC117687807" "T55"
6.94168824382468 "triploid" "LOC117687807" "T56"
17.5013851046057 "triploid" "LOC117687807" "T57"
3.1471807911909 "triploid" "LOC117687807" "T58"
6.51938112433963 "triploid" "LOC117687807" "T59"
4.40233470370562 "triploid" "LOC117687807" "T60"
2.88189090194737 "triploid" "LOC117687807" "T61"
9.15189239897808 "triploid" "LOC117687807" "T62"
4.0367972540182 "triploid" "LOC117687807" "X45"
3.5122520670468 "triploid" "LOC117687807" "X46"
10.4143840283099 "triploid" "LOC117687807" "X47"
4.66174196423104 "triploid" "LOC117687807" "X48"
5.81326163568496 "triploid" "LOC117687807" "R51"
5.27483870960186 "triploid" "LOC117687807" "R52"
5.54770724913246 "triploid" "LOC117687807" "R54"
6.28272214000604 "triploid" "LOC117687807" "R55"
1.45998174178829 "triploid" "LOC117687807" "R56"
6.44389093070556 "triploid" "LOC117687807" "R57"
4.7697749772572 "triploid" "LOC117687807" "R58"
6.76495804755111 "triploid" "LOC117687807" "R59"
2.47020693629167 "triploid" "LOC117687807" "R60"
3258.8316392915 "triploid" "LOC117687807" "R61"
9.66383872609186 "triploid" "LOC117687807" "R62"
14.2062014514219 "triploid" "LOC105322484" "T55"
18.9048235537848 "triploid" "LOC105322484" "T56"
16.7621944478837 "triploid" "LOC105322484" "T57"
17.7066751427408 "triploid" "LOC105322484" "T58"
37.8201629709057 "triploid" "LOC105322484" "T59"
24.8895918981601 "triploid" "LOC105322484" "T60"
16.3792726796492 "triploid" "LOC105322484" "T61"
9.15189239897808 "triploid" "LOC105322484" "T62"
14.6471890160728 "triploid" "LOC105322484" "X45"
28.3633316201829 "triploid" "LOC105322484" "X46"
17.0239733805165 "triploid" "LOC105322484" "X47"
24.4300162943285 "triploid" "LOC105322484" "X48"
425.560930854796 "triploid" "LOC105322484" "R51"
127.510709675409 "triploid" "LOC105322484" "R52"
273.917475994675 "triploid" "LOC105322484" "R54"
242.410542856919 "triploid" "LOC105322484" "R55"
114.737827272806 "triploid" "LOC105322484" "R56"
2992.82451997234 "triploid" "LOC105322484" "R57"
466.759427516486 "triploid" "LOC105322484" "R58"
1955.16691083595 "triploid" "LOC105322484" "R59"
5104.32106846357 "triploid" "LOC105322484" "R60"
122.883924425491 "triploid" "LOC105322484" "R61"
676.79129798558 "triploid" "LOC105322484" "R62"
6.4964631349971 "triploid" "LOC105344998" "T55"
35.4691647521911 "triploid" "LOC105344998" "T56"
27.8500542987135 "triploid" "LOC105344998" "T57"
9.76513276916814 "triploid" "LOC105344998" "T58"
19.7620195978868 "triploid" "LOC105344998" "T59"
11.2314204351904 "triploid" "LOC105344998" "T60"
12.4094545097369 "triploid" "LOC105344998" "T61"
7.70991033248173 "triploid" "LOC105344998" "T62"
26.141780091632 "triploid" "LOC105344998" "X45"
5.77144111733191 "triploid" "LOC105344998" "X46"
7.93578802123242 "triploid" "LOC105344998" "X47"
19.2278388390397 "triploid" "LOC105344998" "X48"
318.41015453515 "triploid" "LOC105344998" "R51"
59.7079999990631 "triploid" "LOC105344998" "R52"
243.63123249988 "triploid" "LOC105344998" "R54"
76.6391748434129 "triploid" "LOC105344998" "R55"
516.01019534031 "triploid" "LOC105344998" "R56"
48.9002547214595 "triploid" "LOC105344998" "R57"
174.706819072094 "triploid" "LOC105344998" "R58"
104.498303589348 "triploid" "LOC105344998" "R59"
481.230492455167 "triploid" "LOC105344998" "R60"
146.462478672603 "triploid" "LOC105344998" "R61"
126.960974420068 "triploid" "LOC105344998" "R62"
81.8805711178178 "triploid" "LOC105321886" "T55"
109.08845896733 "triploid" "LOC105321886" "T56"
100.290738657468 "triploid" "LOC105321886" "T57"
139.476991537522 "triploid" "LOC105321886" "T58"
157.00390923283 "triploid" "LOC105321886" "T59"
60.9861879074371 "triploid" "LOC105321886" "T60"
98.9514906138248 "triploid" "LOC105321886" "T61"
88.4609060562771 "triploid" "LOC105321886" "T62"
85.3831340964368 "triploid" "LOC105321886" "X45"
100.657381229306 "triploid" "LOC105321886" "X46"
215.311653946714 "triploid" "LOC105321886" "X47"
222.112759595303 "triploid" "LOC105321886" "X48"
1231.40561226701 "triploid" "LOC105321886" "R51"
195.313419351756 "triploid" "LOC105321886" "R52"
840.943256980554 "triploid" "LOC105321886" "R54"
1714.11332748846 "triploid" "LOC105321886" "R55"
341.293518334842 "triploid" "LOC105321886" "R56"
6200.82736800171 "triploid" "LOC105321886" "R57"
686.225861347506 "triploid" "LOC105321886" "R58"
3590.32096124679 "triploid" "LOC105321886" "R59"
10329.3098635091 "triploid" "LOC105321886" "R60"
612.419622127453 "triploid" "LOC105321886" "R61"
2122.84504896288 "triploid" "LOC105321886" "R62"
18.4893894049913 "triploid" "LOC117680708" "T55"
18.9048235537848 "triploid" "LOC117680708" "T56"
27.1108636419915 "triploid" "LOC117680708" "T57"
16.3830847471454 "triploid" "LOC117680708" "T58"
30.5969056216982 "triploid" "LOC117680708" "T59"
13.1825877870433 "triploid" "LOC117680708" "T60"
5.26378180389475 "triploid" "LOC117680708" "T61"
4.82594619948904 "triploid" "LOC117680708" "T62"
24.3733814646229 "triploid" "LOC117680708" "X45"
23.8449535196127 "triploid" "LOC117680708" "X46"
25.2859600707747 "triploid" "LOC117680708" "X47"
15.0660968748086 "triploid" "LOC117680708" "X48"
74.0001192936419 "triploid" "LOC117680708" "R51"
70.2126451601872 "triploid" "LOC117680708" "R52"
103.977998607215 "triploid" "LOC117680708" "R54"
80.4943229367503 "triploid" "LOC117680708" "R55"
86.8983567609459 "triploid" "LOC117680708" "R56"
96.451382167104 "triploid" "LOC117680708" "R57"
109.806239417784 "triploid" "LOC117680708" "R58"
89.4624042752257 "triploid" "LOC117680708" "R59"
125.608140454521 "triploid" "LOC117680708" "R60"
88.077487203562 "triploid" "LOC117680708" "R61"
42.6536581400226 "triploid" "LOC117680708" "R62"
3.92655036285549 "triploid" "LOC117682407" "T55"
4.18096471075696 "triploid" "LOC117682407" "T56"
4.93514394033192 "triploid" "LOC117682407" "T57"
5.79436158238179 "triploid" "LOC117682407" "T58"
4.11162867460378 "triploid" "LOC117682407" "T59"
11.2314204351904 "triploid" "LOC117682407" "T60"
11.6154908757544 "triploid" "LOC117682407" "T61"
